hour,group1,group2,group3,group4,group5
4806,400000,100000,200000,150000,150000
4807,400000,100000,200000,150000,150000
4808,400000,100000,200000,150000,150000
4809,400000,100000,200000,150000,150000
4810,400000,100000,200000,150000,150000
4811,400000,100000,200000,150000,150000
4812,400000,100000,200000,150000,150000
4813,400000,100000,200000,150000,150000
4814,400000,100000,200000,150000,150000
4815,400000,100000,200000,150000,150000
4816,400000,100000,200000,150000,150000
4817,400000,100000,200000,150000,150000
4818,400000,100000,200000,150000,150000
4819,400000,100000,200000,150000,150000
4820,400000,100000,200000,150000,150000
4821,400000,100000,200000,150000,150000
4822,400000,100000,200000,150000,150000
4823,400000,100000,200000,150000,150000
4824,400000,100000,200000,150000,150000
4825,400000,100000,200000,150000,150000
4826,400000,100000,200000,150000,150000
4827,400000,100000,200000,150000,150000
4828,400000,100000,200000,150000,150000
4829,400000,100000,200000,150000,150000
4830,400000,100000,200000,150000,150000
4831,400000,100000,200000,150000,150000
4832,400000,100000,200000,150000,150000
4833,400000,100000,200000,150000,150000
4834,400000,100000,200000,150000,150000
4835,400000,100000,200000,150000,150000
4836,400000,100000,200000,150000,150000
4837,400000,100000,200000,150000,150000
4838,400000,100000,200000,150000,150000
4839,400000,100000,200000,150000,150000
4840,400000,100000,200000,150000,150000
4841,400000,100000,200000,150000,150000
4842,400000,100000,200000,150000,150000
4843,400000,100000,200000,150000,150000
4844,400000,100000,200000,150000,150000
4845,400000,100000,200000,150000,150000
4846,400000,100000,200000,150000,150000
4847,400000,100000,200000,150000,150000
4848,400000,100000,200000,150000,150000
4849,400000,100000,200000,150000,150000
4850,400000,100000,200000,150000,150000
4851,400000,100000,200000,150000,150000
4852,400000,100000,200000,150000,150000
4853,400000,100000,200000,150000,150000
4854,400000,100000,200000,150000,150000
4855,400000,100000,200000,150000,150000
4856,400000,100000,200000,150000,150000
4857,400000,100000,200000,150000,150000
4858,400000,100000,200000,150000,150000
4859,400000,100000,200000,150000,150000
4860,400000,100000,200000,150000,150000
4861,400000,100000,200000,150000,150000
4862,400000,100000,200000,150000,150000
4863,400000,100000,200000,150000,150000
4864,400000,100000,200000,150000,150000
4865,400000,100000,200000,150000,150000
4866,400000,100000,200000,150000,150000
4867,400000,100000,200000,150000,150000
4868,400000,100000,200000,150000,150000
4869,400000,100000,200000,150000,150000
4870,400000,100000,200000,150000,150000
4871,400000,100000,200000,150000,150000
4872,400000,100000,200000,150000,150000
4873,400000,100000,200000,150000,150000
4874,400000,100000,200000,150000,150000
4875,400000,100000,200000,150000,150000
4876,400000,100000,200000,150000,150000
4877,400000,100000,200000,150000,150000
4878,400000,100000,200000,150000,150000
4879,400000,100000,200000,150000,150000
4880,400000,100000,200000,150000,150000
4881,400000,100000,200000,150000,150000
4882,400000,100000,200000,150000,150000
4883,400000,100000,200000,150000,150000
4884,400000,100000,200000,150000,150000
4885,400000,100000,200000,150000,150000
4886,400000,100000,200000,150000,150000
4887,400000,100000,200000,150000,150000
4888,400000,100000,200000,150000,150000
4889,400000,100000,200000,150000,150000
4890,400000,100000,200000,150000,150000
4891,400000,100000,200000,150000,150000
4892,400000,100000,200000,150000,150000
4893,400000,100000,200000,150000,150000
4894,400000,100000,200000,150000,150000
4895,400000,100000,200000,150000,150000
4896,400000,100000,200000,150000,150000
4897,400000,100000,200000,150000,150000
4898,400000,100000,200000,150000,150000
4899,400000,100000,200000,150000,150000
4900,400000,100000,200000,150000,150000
4901,400000,100000,200000,150000,150000
4902,400000,100000,200000,150000,150000
4903,400000,100000,200000,150000,150000
4904,400000,100000,200000,150000,150000
4905,400000,100000,200000,150000,150000
4906,400000,100000,200000,150000,150000
4907,400000,100000,200000,150000,150000
4908,400000,100000,200000,150000,150000
4909,400000,100000,200000,150000,150000
4910,400000,100000,200000,150000,150000
4911,400000,100000,200000,150000,150000
4912,400000,100000,200000,150000,150000
4913,400000,100000,200000,150000,150000
4914,400000,100000,200000,150000,150000
4915,400000,100000,200000,150000,150000
4916,400000,100000,200000,150000,150000
4917,400000,100000,200000,150000,150000
4918,400000,100000,200000,150000,150000
4919,400000,100000,200000,150000,150000
4920,400000,100000,200000,150000,150000
4921,400000,100000,200000,150000,150000
4922,400000,100000,200000,150000,150000
4923,400000,100000,200000,150000,150000
4924,400000,100000,200000,150000,150000
4925,400000,100000,200000,150000,150000
4926,400000,100000,200000,150000,150000
4927,400000,100000,200000,150000,150000
4928,400000,100000,200000,150000,150000
4929,400000,100000,200000,150000,150000
4930,400000,100000,200000,150000,150000
4931,400000,100000,200000,150000,150000
4932,400000,100000,200000,150000,150000
4933,400000,100000,200000,150000,150000
4934,400000,100000,200000,150000,150000
4935,400000,100000,200000,150000,150000
4936,400000,100000,200000,150000,150000
4937,400000,100000,200000,150000,150000
4938,400000,100000,200000,150000,150000
4939,400000,100000,200000,150000,150000
4940,400000,100000,200000,150000,150000
4941,400000,100000,200000,150000,150000
4942,400000,100000,200000,150000,150000
4943,400000,100000,200000,150000,150000
4944,400000,100000,200000,150000,150000
4945,400000,100000,200000,150000,150000
4946,400000,100000,200000,150000,150000
4947,400000,100000,200000,150000,150000
4948,400000,100000,200000,150000,150000
4949,400000,100000,200000,150000,150000
4950,400000,100000,200000,150000,150000
4951,400000,100000,200000,150000,150000
4952,400000,100000,200000,150000,150000
4953,400000,100000,200000,150000,150000
4954,400000,100000,200000,150000,150000
4955,400000,100000,200000,150000,150000
4956,400000,100000,200000,150000,150000
4957,400000,100000,200000,150000,150000
4958,400000,100000,200000,150000,150000
4959,400000,100000,200000,150000,150000
4960,400000,100000,200000,150000,150000
4961,400000,100000,200000,150000,150000
4962,400000,100000,200000,150000,150000
4963,400000,100000,200000,150000,150000
4964,400000,100000,200000,150000,150000
4965,400000,100000,200000,150000,150000
4966,400000,100000,200000,150000,150000
4967,400000,100000,200000,150000,150000
4968,400000,100000,200000,150000,150000
4969,400000,100000,200000,150000,150000
4970,400000,100000,200000,150000,150000
4971,400000,100000,200000,150000,150000
4972,400000,100000,200000,150000,150000
4973,400000,100000,200000,150000,150000
4974,400000,100000,200000,150000,150000
4975,400000,100000,200000,150000,150000
4976,400000,100000,200000,150000,150000
4977,400000,100000,200000,150000,150000
4978,400000,100000,200000,150000,150000
4979,400000,100000,200000,150000,150000
4980,400000,100000,200000,150000,150000
4981,400000,100000,200000,150000,150000
4982,400000,100000,200000,150000,150000
4983,400000,100000,200000,150000,150000
4984,400000,100000,200000,150000,150000
4985,400000,100000,200000,150000,150000
4986,400000,100000,200000,150000,150000
4987,400000,100000,200000,150000,150000
4988,400000,100000,200000,150000,150000
4989,400000,100000,200000,150000,150000
4990,400000,100000,200000,150000,150000
4991,400000,100000,200000,150000,150000
4992,400000,100000,200000,150000,150000
4993,400000,100000,200000,150000,150000
4994,400000,100000,200000,150000,150000
4995,400000,100000,200000,150000,150000
4996,400000,100000,200000,150000,150000
4997,400000,100000,200000,150000,150000
4998,400000,100000,200000,150000,150000
4999,400000,100000,200000,150000,150000
5000,400000,100000,200000,150000,150000
5001,400000,100000,200000,150000,150000
5002,400000,100000,200000,150000,150000
5003,400000,100000,200000,150000,150000
5004,400000,100000,200000,150000,150000
5005,400000,100000,200000,150000,150000
5006,400000,100000,200000,150000,150000
5007,400000,100000,200000,150000,150000
5008,400000,100000,200000,150000,150000
5009,400000,100000,200000,150000,150000
5010,400000,100000,200000,150000,150000
5011,400000,100000,200000,150000,150000
5012,400000,100000,200000,150000,150000
5013,400000,100000,200000,150000,150000
5014,400000,100000,200000,150000,150000
5015,400000,100000,200000,150000,150000
5016,400000,100000,200000,150000,150000
5017,400000,100000,200000,150000,150000
5018,400000,100000,200000,150000,150000
5019,400000,100000,200000,150000,150000
5020,400000,100000,200000,150000,150000
5021,400000,100000,200000,150000,150000
5022,400000,100000,200000,150000,150000
5023,400000,100000,200000,150000,150000
5024,400000,100000,200000,150000,150000
5025,400000,100000,200000,150000,150000
5026,400000,100000,200000,150000,150000
5027,400000,100000,200000,150000,150000
5028,400000,100000,200000,150000,150000
5029,400000,100000,200000,150000,150000
5030,400000,100000,200000,150000,150000
5031,400000,100000,200000,150000,150000
5032,400000,100000,200000,150000,150000
5033,400000,100000,200000,150000,150000
5034,400000,100000,200000,150000,150000
5035,400000,100000,200000,150000,150000
5036,400000,100000,200000,150000,150000
5037,400000,100000,200000,150000,150000
5038,400000,100000,200000,150000,150000
5039,400000,100000,200000,150000,150000
5040,400000,100000,200000,150000,150000
5041,400000,100000,200000,150000,150000
5042,400000,100000,200000,150000,150000
5043,400000,100000,200000,150000,150000
5044,400000,100000,200000,150000,150000
5045,400000,100000,200000,150000,150000
5046,400000,100000,200000,150000,150000
5047,400000,100000,200000,150000,150000
5048,400000,100000,200000,150000,150000
5049,400000,100000,200000,150000,150000
5050,400000,100000,200000,150000,150000
5051,400000,100000,200000,150000,150000
5052,400000,100000,200000,150000,150000
5053,400000,100000,200000,150000,150000
5054,400000,100000,200000,150000,150000
5055,400000,100000,200000,150000,150000
5056,400000,100000,200000,150000,150000
5057,400000,100000,200000,150000,150000
5058,400000,100000,200000,150000,150000
5059,400000,100000,200000,150000,150000
5060,400000,100000,200000,150000,150000
5061,400000,100000,200000,150000,150000
5062,400000,100000,200000,150000,150000
5063,400000,100000,200000,150000,150000
5064,400000,100000,200000,150000,150000
5065,400000,100000,200000,150000,150000
5066,400000,100000,200000,150000,150000
5067,400000,100000,200000,150000,150000
5068,400000,100000,200000,150000,150000
5069,400000,100000,200000,150000,150000
5070,400000,100000,200000,150000,150000
5071,400000,100000,200000,150000,150000
5072,400000,100000,200000,150000,150000
5073,400000,100000,200000,150000,150000
5074,400000,100000,200000,150000,150000
5075,400000,100000,200000,150000,150000
5076,400000,100000,200000,150000,150000
5077,400000,100000,200000,150000,150000
5078,400000,100000,200000,150000,150000
5079,400000,100000,200000,150000,150000
5080,400000,100000,200000,150000,150000
5081,400000,100000,200000,150000,150000
5082,400000,100000,200000,150000,150000
5083,400000,100000,200000,150000,150000
5084,400000,100000,200000,150000,150000
5085,400000,100000,200000,150000,150000
5086,400000,100000,200000,150000,150000
5087,400000,100000,200000,150000,150000
5088,400000,100000,200000,150000,150000
5089,400000,100000,200000,150000,150000
5090,400000,100000,200000,150000,150000
5091,400000,100000,200000,150000,150000
5092,400000,100000,200000,150000,150000
5093,400000,100000,200000,150000,150000
5094,400000,100000,200000,150000,150000
5095,400000,100000,200000,150000,150000
5096,400000,100000,200000,150000,150000
5097,400000,100000,200000,150000,150000
5098,400000,100000,200000,150000,150000
5099,400000,100000,200000,150000,150000
5100,400000,100000,200000,150000,150000
5101,400000,100000,200000,150000,150000
5102,400000,100000,200000,150000,150000
5103,400000,100000,200000,150000,150000
5104,400000,100000,200000,150000,150000
5105,400000,100000,200000,150000,150000
5106,400000,100000,200000,150000,150000
5107,400000,100000,200000,150000,150000
5108,400000,100000,200000,150000,150000
5109,400000,100000,200000,150000,150000
5110,400000,100000,200000,150000,150000
5111,400000,100000,200000,150000,150000
5112,400000,100000,200000,150000,150000
5113,400000,100000,200000,150000,150000
5114,400000,100000,200000,150000,150000
5115,400000,100000,200000,150000,150000
5116,400000,100000,200000,150000,150000
5117,400000,100000,200000,150000,150000
5118,400000,100000,200000,150000,150000
5119,400000,100000,200000,150000,150000
5120,400000,100000,200000,150000,150000
5121,400000,100000,200000,150000,150000
5122,400000,100000,200000,150000,150000
5123,400000,100000,200000,150000,150000
5124,400000,100000,200000,150000,150000
5125,400000,100000,200000,150000,150000
5126,400000,100000,200000,150000,150000
5127,400000,100000,200000,150000,150000
5128,400000,100000,200000,150000,150000
5129,400000,100000,200000,150000,150000
5130,400000,100000,200000,150000,150000
5131,400000,100000,200000,150000,150000
5132,400000,100000,200000,150000,150000
5133,400000,100000,200000,150000,150000
5134,400000,100000,200000,150000,150000
5135,400000,100000,200000,150000,150000
5136,400000,100000,200000,150000,150000
5137,400000,100000,200000,150000,150000
5138,400000,100000,200000,150000,150000
5139,400000,100000,200000,150000,150000
5140,400000,100000,200000,150000,150000
5141,400000,100000,200000,150000,150000
5142,400000,100000,200000,150000,150000
5143,400000,100000,200000,150000,150000
5144,400000,100000,200000,150000,150000
5145,400000,100000,200000,150000,150000
5146,400000,100000,200000,150000,150000
5147,400000,100000,200000,150000,150000
5148,400000,100000,200000,150000,150000
5149,400000,100000,200000,150000,150000
5150,400000,100000,200000,150000,150000
5151,400000,100000,200000,150000,150000
5152,400000,100000,200000,150000,150000
5153,400000,100000,200000,150000,150000
5154,400000,100000,200000,150000,150000
5155,400000,100000,200000,150000,150000
5156,400000,100000,200000,150000,150000
5157,400000,100000,200000,150000,150000
5158,400000,100000,200000,150000,150000
5159,400000,100000,200000,150000,150000
5160,400000,100000,200000,150000,150000
5161,400000,100000,200000,150000,150000
5162,400000,100000,200000,150000,150000
5163,400000,100000,200000,150000,150000
5164,400000,100000,200000,150000,150000
5165,400000,100000,200000,150000,150000
5166,400000,100000,200000,150000,150000
5167,400000,100000,200000,150000,150000
5168,400000,100000,200000,150000,150000
5169,400000,100000,200000,150000,150000
5170,400000,100000,200000,150000,150000
5171,400000,100000,200000,150000,150000
5172,400000,100000,200000,150000,150000
5173,400000,100000,200000,150000,150000
5174,400000,100000,200000,150000,150000
5175,400000,100000,200000,150000,150000
5176,400000,100000,200000,150000,150000
5177,400000,100000,200000,150000,150000
5178,400000,100000,200000,150000,150000
5179,400000,100000,200000,150000,150000
5180,400000,100000,200000,150000,150000
5181,400000,100000,200000,150000,150000
5182,400000,100000,200000,150000,150000
5183,400000,100000,200000,150000,150000
5184,400000,100000,200000,150000,150000
5185,400000,100000,200000,150000,150000
5186,400000,100000,200000,150000,150000
5187,400000,100000,200000,150000,150000
5188,400000,100000,200000,150000,150000
5189,400000,100000,200000,150000,150000
5190,400000,100000,200000,150000,150000
5191,400000,100000,200000,150000,150000
5192,400000,100000,200000,150000,150000
5193,400000,100000,200000,150000,150000
5194,400000,100000,200000,150000,150000
5195,400000,100000,200000,150000,150000
5196,400000,100000,200000,150000,150000
5197,400000,100000,200000,150000,150000
5198,400000,100000,200000,150000,150000
5199,400000,100000,200000,150000,150000
5200,400000,100000,200000,150000,150000
5201,400000,100000,200000,150000,150000
5202,400000,100000,200000,150000,150000
5203,400000,100000,200000,150000,150000
5204,400000,100000,200000,150000,150000
5205,400000,100000,200000,150000,150000
5206,400000,100000,200000,150000,150000
5207,400000,100000,200000,150000,150000
5208,400000,100000,200000,150000,150000
5209,400000,100000,200000,150000,150000
5210,400000,100000,200000,150000,150000
5211,400000,100000,200000,150000,150000
5212,400000,100000,200000,150000,150000
5213,400000,100000,200000,150000,150000
5214,400000,100000,200000,150000,150000
5215,400000,100000,200000,150000,150000
5216,400000,100000,200000,150000,150000
5217,400000,100000,200000,150000,150000
5218,400000,100000,200000,150000,150000
5219,400000,100000,200000,150000,150000
5220,400000,100000,200000,150000,150000
5221,400000,100000,200000,150000,150000
5222,400000,100000,200000,150000,150000
5223,400000,100000,200000,150000,150000
5224,400000,100000,200000,150000,150000
5225,400000,100000,200000,150000,150000
5226,400000,100000,200000,150000,150000
5227,400000,100000,200000,150000,150000
5228,400000,100000,200000,150000,150000
5229,400000,100000,200000,150000,150000
5230,400000,100000,200000,150000,150000
5231,400000,100000,200000,150000,150000
5232,400000,100000,200000,150000,150000
5233,400000,100000,200000,150000,150000
5234,400000,100000,200000,150000,150000
5235,400000,100000,200000,150000,150000
5236,400000,100000,200000,150000,150000
5237,400000,100000,200000,150000,150000
5238,400000,100000,200000,150000,150000
5239,400000,100000,200000,150000,150000
5240,400000,100000,200000,150000,150000
5241,400000,100000,200000,150000,150000
5242,400000,100000,200000,150000,150000
5243,400000,100000,200000,150000,150000
5244,400000,100000,200000,150000,150000
5245,400000,100000,200000,150000,150000
5246,400000,100000,200000,150000,150000
5247,400000,100000,200000,150000,150000
5248,400000,100000,200000,150000,150000
5249,400000,100000,200000,150000,150000
5250,400000,100000,200000,150000,150000
5251,400000,100000,200000,150000,150000
5252,400000,100000,200000,150000,150000
5253,400000,100000,200000,150000,150000
5254,400000,100000,200000,150000,150000
5255,400000,100000,200000,150000,150000
5256,400000,100000,200000,150000,150000
5257,400000,100000,200000,150000,150000
5258,400000,100000,200000,150000,150000
5259,400000,100000,200000,150000,150000
5260,400000,100000,200000,150000,150000
5261,400000,100000,200000,150000,150000
5262,400000,100000,200000,150000,150000
5263,400000,100000,200000,150000,150000
5264,400000,100000,200000,150000,150000
5265,400000,100000,200000,150000,150000
5266,400000,100000,200000,150000,150000
5267,400000,100000,200000,150000,150000
5268,400000,100000,200000,150000,150000
5269,400000,100000,200000,150000,150000
5270,400000,100000,200000,150000,150000
5271,400000,100000,200000,150000,150000
5272,400000,100000,200000,150000,150000
5273,400000,100000,200000,150000,150000
5274,400000,100000,200000,150000,150000
5275,400000,100000,200000,150000,150000
5276,400000,100000,200000,150000,150000
5277,400000,100000,200000,150000,150000
5278,400000,100000,200000,150000,150000
5279,400000,100000,200000,150000,150000
5280,400000,100000,200000,150000,150000
5281,400000,100000,200000,150000,150000
5282,400000,100000,200000,150000,150000
5283,400000,100000,200000,150000,150000
5284,400000,100000,200000,150000,150000
5285,400000,100000,200000,150000,150000
5286,400000,100000,200000,150000,150000
5287,400000,100000,200000,150000,150000
5288,400000,100000,200000,150000,150000
5289,400000,100000,200000,150000,150000
5290,400000,100000,200000,150000,150000
5291,400000,100000,200000,150000,150000
5292,400000,100000,200000,150000,150000
5293,400000,100000,200000,150000,150000
5294,400000,100000,200000,150000,150000
5295,400000,100000,200000,150000,150000
5296,400000,100000,200000,150000,150000
5297,400000,100000,200000,150000,150000
5298,400000,100000,200000,150000,150000
5299,400000,100000,200000,150000,150000
5300,400000,100000,200000,150000,150000
5301,400000,100000,200000,150000,150000
5302,400000,100000,200000,150000,150000
5303,400000,100000,200000,150000,150000
5304,400000,100000,200000,150000,150000
5305,400000,100000,200000,150000,150000
5306,400000,100000,200000,150000,150000
5307,400000,100000,200000,150000,150000
5308,400000,100000,200000,150000,150000
5309,400000,100000,200000,150000,150000
5310,400000,100000,200000,150000,150000
5311,400000,100000,200000,150000,150000
5312,400000,100000,200000,150000,150000
5313,400000,100000,200000,150000,150000
5314,400000,100000,200000,150000,150000
5315,400000,100000,200000,150000,150000
5316,400000,100000,200000,150000,150000
5317,400000,100000,200000,150000,150000
5318,400000,100000,200000,150000,150000
5319,400000,100000,200000,150000,150000
5320,400000,100000,200000,150000,150000
5321,400000,100000,200000,150000,150000
5322,400000,100000,200000,150000,150000
5323,400000,100000,200000,150000,150000
5324,400000,100000,200000,150000,150000
5325,400000,100000,200000,150000,150000
5326,400000,100000,200000,150000,150000
5327,400000,100000,200000,150000,150000
5328,400000,100000,200000,150000,150000
5329,400000,100000,200000,150000,150000
5330,400000,100000,200000,150000,150000
5331,400000,100000,200000,150000,150000
5332,400000,100000,200000,150000,150000
5333,400000,100000,200000,150000,150000
5334,400000,100000,200000,150000,150000
5335,400000,100000,200000,150000,150000
5336,400000,100000,200000,150000,150000
5337,400000,100000,200000,150000,150000
5338,400000,100000,200000,150000,150000
5339,400000,100000,200000,150000,150000
5340,400000,100000,200000,150000,150000
5341,400000,100000,200000,150000,150000
5342,400000,100000,200000,150000,150000
5343,400000,100000,200000,150000,150000
5344,400000,100000,200000,150000,150000
5345,400000,100000,200000,150000,150000
5346,400000,100000,200000,150000,150000
5347,400000,100000,200000,150000,150000
5348,400000,100000,200000,150000,150000
5349,400000,100000,200000,150000,150000
5350,400000,100000,200000,150000,150000
5351,400000,100000,200000,150000,150000
5352,400000,100000,200000,150000,150000
5353,400000,100000,200000,150000,150000
5354,400000,100000,200000,150000,150000
5355,400000,100000,200000,150000,150000
5356,400000,100000,200000,150000,150000
5357,400000,100000,200000,150000,150000
5358,400000,100000,200000,150000,150000
5359,400000,100000,200000,150000,150000
5360,400000,100000,200000,150000,150000
5361,400000,100000,200000,150000,150000
5362,400000,100000,200000,150000,150000
5363,400000,100000,200000,150000,150000
5364,400000,100000,200000,150000,150000
5365,400000,100000,200000,150000,150000
5366,400000,100000,200000,150000,150000
5367,400000,100000,200000,150000,150000
5368,400000,100000,200000,150000,150000
5369,400000,100000,200000,150000,150000
5370,400000,100000,200000,150000,150000
5371,400000,100000,200000,150000,150000
5372,400000,100000,200000,150000,150000
5373,400000,100000,200000,150000,150000
5374,400000,100000,200000,150000,150000
5375,400000,100000,200000,150000,150000
5376,400000,100000,200000,150000,150000
5377,400000,100000,200000,150000,150000
5378,400000,100000,200000,150000,150000
5379,400000,100000,200000,150000,150000
5380,400000,100000,200000,150000,150000
5381,400000,100000,200000,150000,150000
5382,400000,100000,200000,150000,150000
5383,400000,100000,200000,150000,150000
5384,400000,100000,200000,150000,150000
5385,400000,100000,200000,150000,150000
5386,400000,100000,200000,150000,150000
5387,400000,100000,200000,150000,150000
5388,400000,100000,200000,150000,150000
5389,400000,100000,200000,150000,150000
5390,400000,100000,200000,150000,150000
5391,400000,100000,200000,150000,150000
5392,400000,100000,200000,150000,150000
5393,400000,100000,200000,150000,150000
5394,400000,100000,200000,150000,150000
5395,400000,100000,200000,150000,150000
5396,400000,100000,200000,150000,150000
5397,400000,100000,200000,150000,150000
5398,400000,100000,200000,150000,150000
5399,400000,100000,200000,150000,150000
5400,400000,100000,200000,150000,150000
5401,400000,100000,200000,150000,150000
5402,400000,100000,200000,150000,150000
5403,400000,100000,200000,150000,150000
5404,400000,100000,200000,150000,150000
5405,400000,100000,200000,150000,150000
5406,400000,100000,200000,150000,150000
5407,400000,100000,200000,150000,150000
5408,400000,100000,200000,150000,150000
5409,400000,100000,200000,150000,150000
5410,400000,100000,200000,150000,150000
5411,400000,100000,200000,150000,150000
5412,400000,100000,200000,150000,150000
5413,400000,100000,200000,150000,150000
5414,400000,100000,200000,150000,150000
5415,400000,100000,200000,150000,150000
5416,400000,100000,200000,150000,150000
5417,400000,100000,200000,150000,150000
5418,400000,100000,200000,150000,150000
5419,400000,100000,200000,150000,150000
5420,400000,100000,200000,150000,150000
5421,400000,100000,200000,150000,150000
5422,400000,100000,200000,150000,150000
5423,400000,100000,200000,150000,150000
5424,400000,100000,200000,150000,150000
5425,400000,100000,200000,150000,150000
5426,400000,100000,200000,150000,150000
5427,400000,100000,200000,150000,150000
5428,400000,100000,200000,150000,150000
5429,400000,100000,200000,150000,150000
5430,400000,100000,200000,150000,150000
5431,400000,100000,200000,150000,150000
5432,400000,100000,200000,150000,150000
5433,400000,100000,200000,150000,150000
5434,400000,100000,200000,150000,150000
5435,400000,100000,200000,150000,150000
5436,400000,100000,200000,150000,150000
5437,400000,100000,200000,150000,150000
5438,400000,100000,200000,150000,150000
5439,400000,100000,200000,150000,150000
5440,400000,100000,200000,150000,150000
5441,400000,100000,200000,150000,150000
5442,400000,100000,200000,150000,150000
5443,400000,100000,200000,150000,150000
5444,400000,100000,200000,150000,150000
5445,400000,100000,200000,150000,150000
5446,400000,100000,200000,150000,150000
5447,400000,100000,200000,150000,150000
5448,400000,100000,200000,150000,150000
5449,400000,100000,200000,150000,150000
5450,400000,100000,200000,150000,150000
5451,400000,100000,200000,150000,150000
5452,400000,100000,200000,150000,150000
5453,400000,100000,200000,150000,150000
5454,400000,100000,200000,150000,150000
5455,400000,100000,200000,150000,150000
5456,400000,100000,200000,150000,150000
5457,400000,100000,200000,150000,150000
5458,400000,100000,200000,150000,150000
5459,400000,100000,200000,150000,150000
5460,400000,100000,200000,150000,150000
5461,400000,100000,200000,150000,150000
5462,400000,100000,200000,150000,150000
5463,400000,100000,200000,150000,150000
5464,400000,100000,200000,150000,150000
5465,400000,100000,200000,150000,150000
5466,400000,100000,200000,150000,150000
5467,400000,100000,200000,150000,150000
5468,400000,100000,200000,150000,150000
5469,400000,100000,200000,150000,150000
5470,400000,100000,200000,150000,150000
5471,400000,100000,200000,150000,150000
5472,400000,100000,200000,150000,150000
5473,400000,100000,200000,150000,150000
5474,400000,100000,200000,150000,150000
5475,400000,100000,200000,150000,150000
5476,400000,100000,200000,150000,150000
5477,400000,100000,200000,150000,150000
5478,400000,100000,200000,150000,150000
5479,400000,100000,200000,150000,150000
5480,400000,100000,200000,150000,150000
5481,400000,100000,200000,150000,150000
5482,400000,100000,200000,150000,150000
5483,400000,100000,200000,150000,150000
5484,400000,100000,200000,150000,150000
5485,400000,100000,200000,150000,150000
5486,400000,100000,200000,150000,150000
5487,400000,100000,200000,150000,150000
5488,400000,100000,200000,150000,150000
5489,400000,100000,200000,150000,150000
5490,400000,100000,200000,150000,150000
5491,400000,100000,200000,150000,150000
5492,400000,100000,200000,150000,150000
5493,400000,100000,200000,150000,150000
5494,400000,100000,200000,150000,150000
5495,400000,100000,200000,150000,150000
5496,400000,100000,200000,150000,150000
5497,400000,100000,200000,150000,150000
5498,400000,100000,200000,150000,150000
5499,400000,100000,200000,150000,150000
5500,400000,100000,200000,150000,150000
5501,400000,100000,200000,150000,150000
5502,400000,100000,200000,150000,150000
5503,400000,100000,200000,150000,150000
5504,400000,100000,200000,150000,150000
5505,400000,100000,200000,150000,150000
5506,400000,100000,200000,150000,150000
5507,400000,100000,200000,150000,150000
5508,400000,100000,200000,150000,150000
5509,400000,100000,200000,150000,150000
5510,400000,100000,200000,150000,150000
5511,400000,100000,200000,150000,150000
5512,400000,100000,200000,150000,150000
5513,400000,100000,200000,150000,150000
5514,400000,100000,200000,150000,150000
5515,400000,100000,200000,150000,150000
5516,400000,100000,200000,150000,150000
5517,400000,100000,200000,150000,150000
5518,400000,100000,200000,150000,150000
5519,400000,100000,200000,150000,150000
5520,400000,100000,200000,150000,150000
5521,400000,100000,200000,150000,150000
5522,400000,100000,200000,150000,150000
5523,400000,100000,200000,150000,150000
5524,400000,100000,200000,150000,150000
5525,400000,100000,200000,150000,150000
5526,400000,100000,200000,150000,150000
5527,400000,100000,200000,150000,150000
5528,400000,100000,200000,150000,150000
5529,400000,100000,200000,150000,150000
5530,400000,100000,200000,150000,150000
5531,400000,100000,200000,150000,150000
5532,400000,100000,200000,150000,150000
5533,400000,100000,200000,150000,150000
5534,400000,100000,200000,150000,150000
5535,400000,100000,200000,150000,150000
5536,400000,100000,200000,150000,150000
5537,400000,100000,200000,150000,150000
5538,400000,100000,200000,150000,150000
5539,400000,100000,200000,150000,150000
5540,400000,100000,200000,150000,150000
5541,400000,100000,200000,150000,150000
5542,400000,100000,200000,150000,150000
5543,400000,100000,200000,150000,150000
5544,400000,100000,200000,150000,150000
5545,400000,100000,200000,150000,150000
5546,400000,100000,200000,150000,150000
5547,400000,100000,200000,150000,150000
5548,400000,100000,200000,150000,150000
5549,400000,100000,200000,150000,150000
5550,400000,100000,200000,150000,150000
5551,400000,100000,200000,150000,150000
5552,400000,100000,200000,150000,150000
5553,400000,100000,200000,150000,150000
5554,400000,100000,200000,150000,150000
5555,400000,100000,200000,150000,150000
5556,400000,100000,200000,150000,150000
5557,400000,100000,200000,150000,150000
5558,400000,100000,200000,150000,150000
5559,400000,100000,200000,150000,150000
5560,400000,100000,200000,150000,150000
5561,400000,100000,200000,150000,150000
5562,400000,100000,200000,150000,150000
5563,400000,100000,200000,150000,150000
5564,400000,100000,200000,150000,150000
5565,400000,100000,200000,150000,150000
5566,400000,100000,200000,150000,150000
5567,400000,100000,200000,150000,150000
5568,400000,100000,200000,150000,150000
5569,400000,100000,200000,150000,150000
5570,400000,100000,200000,150000,150000
5571,400000,100000,200000,150000,150000
5572,400000,100000,200000,150000,150000
5573,400000,100000,200000,150000,150000
5574,400000,100000,200000,150000,150000
5575,400000,100000,200000,150000,150000
5576,400000,100000,200000,150000,150000
5577,400000,100000,200000,150000,150000
5578,400000,100000,200000,150000,150000
5579,400000,100000,200000,150000,150000
5580,400000,100000,200000,150000,150000
5581,400000,100000,200000,150000,150000
