hour,group1,group2,group3,group4,group5
1607,400000,100000,200000,150000,150000
1608,400000,100000,200000,150000,150000
1609,400000,100000,200000,150000,150000
1610,400000,100000,200000,150000,150000
1611,400000,100000,200000,150000,150000
1612,400000,100000,200000,150000,150000
1613,400000,100000,200000,150000,150000
1614,400000,100000,200000,150000,150000
1615,400000,100000,200000,150000,150000
1616,400000,100000,200000,150000,150000
1617,400000,100000,200000,150000,150000
1618,400000,100000,200000,150000,150000
1619,400000,100000,200000,150000,150000
1620,400000,100000,200000,150000,150000
1621,400000,100000,200000,150000,150000
1622,400000,100000,200000,150000,150000
1623,400000,100000,200000,150000,150000
1624,400000,100000,200000,150000,150000
1625,400000,100000,200000,150000,150000
1626,400000,100000,200000,150000,150000
1627,400000,100000,200000,150000,150000
1628,400000,100000,200000,150000,150000
1629,400000,100000,200000,150000,150000
1630,400000,100000,200000,150000,150000
1631,400000,100000,200000,150000,150000
1632,400000,100000,200000,150000,150000
1633,400000,100000,200000,150000,150000
1634,400000,100000,200000,150000,150000
1635,400000,100000,200000,150000,150000
1636,400000,100000,200000,150000,150000
1637,400000,100000,200000,150000,150000
1638,400000,100000,200000,150000,150000
1639,400000,100000,200000,150000,150000
1640,400000,100000,200000,150000,150000
1641,400000,100000,200000,150000,150000
1642,400000,100000,200000,150000,150000
1643,400000,100000,200000,150000,150000
1644,400000,100000,200000,150000,150000
1645,400000,100000,200000,150000,150000
1646,400000,100000,200000,150000,150000
1647,400000,100000,200000,150000,150000
1648,400000,100000,200000,150000,150000
1649,400000,100000,200000,150000,150000
1650,400000,100000,200000,150000,150000
1651,400000,100000,200000,150000,150000
1652,400000,100000,200000,150000,150000
1653,400000,100000,200000,150000,150000
1654,400000,100000,200000,150000,150000
1655,400000,100000,200000,150000,150000
1656,400000,100000,200000,150000,150000
1657,400000,100000,200000,150000,150000
1658,400000,100000,200000,150000,150000
1659,400000,100000,200000,150000,150000
1660,400000,100000,200000,150000,150000
1661,400000,100000,200000,150000,150000
1662,400000,100000,200000,150000,150000
1663,400000,100000,200000,150000,150000
1664,400000,100000,200000,150000,150000
1665,400000,100000,200000,150000,150000
1666,400000,100000,200000,150000,150000
1667,400000,100000,200000,150000,150000
1668,400000,100000,200000,150000,150000
1669,400000,100000,200000,150000,150000
1670,400000,100000,200000,150000,150000
1671,400000,100000,200000,150000,150000
1672,400000,100000,200000,150000,150000
1673,400000,100000,200000,150000,150000
1674,400000,100000,200000,150000,150000
1675,400000,100000,200000,150000,150000
1676,400000,100000,200000,150000,150000
1677,400000,100000,200000,150000,150000
1678,400000,100000,200000,150000,150000
1679,400000,100000,200000,150000,150000
1680,400000,100000,200000,150000,150000
1681,400000,100000,200000,150000,150000
1682,400000,100000,200000,150000,150000
1683,400000,100000,200000,150000,150000
1684,400000,100000,200000,150000,150000
1685,400000,100000,200000,150000,150000
1686,400000,100000,200000,150000,150000
1687,400000,100000,200000,150000,150000
1688,400000,100000,200000,150000,150000
1689,400000,100000,200000,150000,150000
1690,400000,100000,200000,150000,150000
1691,400000,100000,200000,150000,150000
1692,400000,100000,200000,150000,150000
1693,400000,100000,200000,150000,150000
1694,400000,100000,200000,150000,150000
1695,400000,100000,200000,150000,150000
1696,400000,100000,200000,150000,150000
1697,400000,100000,200000,150000,150000
1698,400000,100000,200000,150000,150000
1699,400000,100000,200000,150000,150000
1700,400000,100000,200000,150000,150000
1701,400000,100000,200000,150000,150000
1702,400000,100000,200000,150000,150000
1703,400000,100000,200000,150000,150000
1704,400000,100000,200000,150000,150000
1705,400000,100000,200000,150000,150000
1706,400000,100000,200000,150000,150000
1707,400000,100000,200000,150000,150000
1708,400000,100000,200000,150000,150000
1709,400000,100000,200000,150000,150000
1710,400000,100000,200000,150000,150000
1711,400000,100000,200000,150000,150000
1712,400000,100000,200000,150000,150000
1713,400000,100000,200000,150000,150000
1714,400000,100000,200000,150000,150000
1715,400000,100000,200000,150000,150000
1716,400000,100000,200000,150000,150000
1717,400000,100000,200000,150000,150000
1718,400000,100000,200000,150000,150000
1719,400000,100000,200000,150000,150000
1720,400000,100000,200000,150000,150000
1721,400000,100000,200000,150000,150000
1722,400000,100000,200000,150000,150000
1723,400000,100000,200000,150000,150000
1724,400000,100000,200000,150000,150000
1725,400000,100000,200000,150000,150000
1726,400000,100000,200000,150000,150000
1727,400000,100000,200000,150000,150000
1728,400000,100000,200000,150000,150000
1729,400000,100000,200000,150000,150000
1730,400000,100000,200000,150000,150000
1731,400000,100000,200000,150000,150000
1732,400000,100000,200000,150000,150000
1733,400000,100000,200000,150000,150000
1734,400000,100000,200000,150000,150000
1735,400000,100000,200000,150000,150000
1736,400000,100000,200000,150000,150000
1737,400000,100000,200000,150000,150000
1738,400000,100000,200000,150000,150000
1739,400000,100000,200000,150000,150000
1740,400000,100000,200000,150000,150000
1741,400000,100000,200000,150000,150000
1742,400000,100000,200000,150000,150000
1743,400000,100000,200000,150000,150000
1744,400000,100000,200000,150000,150000
1745,400000,100000,200000,150000,150000
1746,400000,100000,200000,150000,150000
1747,400000,100000,200000,150000,150000
1748,400000,100000,200000,150000,150000
1749,400000,100000,200000,150000,150000
1750,400000,100000,200000,150000,150000
1751,400000,100000,200000,150000,150000
1752,400000,100000,200000,150000,150000
1753,400000,100000,200000,150000,150000
1754,400000,100000,200000,150000,150000
1755,400000,100000,200000,150000,150000
1756,400000,100000,200000,150000,150000
1757,400000,100000,200000,150000,150000
1758,400000,100000,200000,150000,150000
1759,400000,100000,200000,150000,150000
1760,400000,100000,200000,150000,150000
1761,400000,100000,200000,150000,150000
1762,400000,100000,200000,150000,150000
1763,400000,100000,200000,150000,150000
1764,400000,100000,200000,150000,150000
1765,400000,100000,200000,150000,150000
1766,400000,100000,200000,150000,150000
1767,400000,100000,200000,150000,150000
1768,400000,100000,200000,150000,150000
1769,400000,100000,200000,150000,150000
1770,400000,100000,200000,150000,150000
1771,400000,100000,200000,150000,150000
1772,400000,100000,200000,150000,150000
1773,400000,100000,200000,150000,150000
1774,400000,100000,200000,150000,150000
1775,400000,100000,200000,150000,150000
1776,400000,100000,200000,150000,150000
1777,400000,100000,200000,150000,150000
1778,400000,100000,200000,150000,150000
1779,400000,100000,200000,150000,150000
1780,400000,100000,200000,150000,150000
1781,400000,100000,200000,150000,150000
1782,400000,100000,200000,150000,150000
1783,400000,100000,200000,150000,150000
1784,400000,100000,200000,150000,150000
1785,400000,100000,200000,150000,150000
1786,400000,100000,200000,150000,150000
1787,400000,100000,200000,150000,150000
1788,400000,100000,200000,150000,150000
1789,400000,100000,200000,150000,150000
1790,400000,100000,200000,150000,150000
1791,400000,100000,200000,150000,150000
1792,400000,100000,200000,150000,150000
1793,400000,100000,200000,150000,150000
1794,400000,100000,200000,150000,150000
1795,400000,100000,200000,150000,150000
1796,400000,100000,200000,150000,150000
1797,400000,100000,200000,150000,150000
1798,400000,100000,200000,150000,150000
1799,400000,100000,200000,150000,150000
1800,400000,100000,200000,150000,150000
1801,400000,100000,200000,150000,150000
1802,400000,100000,200000,150000,150000
1803,400000,100000,200000,150000,150000
1804,400000,100000,200000,150000,150000
1805,400000,100000,200000,150000,150000
1806,400000,100000,200000,150000,150000
1807,400000,100000,200000,150000,150000
1808,400000,100000,200000,150000,150000
1809,400000,100000,200000,150000,150000
1810,400000,100000,200000,150000,150000
1811,400000,100000,200000,150000,150000
1812,400000,100000,200000,150000,150000
1813,400000,100000,200000,150000,150000
1814,400000,100000,200000,150000,150000
1815,400000,100000,200000,150000,150000
1816,400000,100000,200000,150000,150000
1817,400000,100000,200000,150000,150000
1818,400000,100000,200000,150000,150000
1819,400000,100000,200000,150000,150000
1820,400000,100000,200000,150000,150000
1821,400000,100000,200000,150000,150000
1822,400000,100000,200000,150000,150000
1823,400000,100000,200000,150000,150000
1824,400000,100000,200000,150000,150000
1825,400000,100000,200000,150000,150000
1826,400000,100000,200000,150000,150000
1827,400000,100000,200000,150000,150000
1828,400000,100000,200000,150000,150000
1829,400000,100000,200000,150000,150000
1830,400000,100000,200000,150000,150000
1831,400000,100000,200000,150000,150000
1832,400000,100000,200000,150000,150000
1833,400000,100000,200000,150000,150000
1834,400000,100000,200000,150000,150000
1835,400000,100000,200000,150000,150000
1836,400000,100000,200000,150000,150000
1837,400000,100000,200000,150000,150000
1838,400000,100000,200000,150000,150000
1839,400000,100000,200000,150000,150000
1840,400000,100000,200000,150000,150000
1841,400000,100000,200000,150000,150000
1842,400000,100000,200000,150000,150000
1843,400000,100000,200000,150000,150000
1844,400000,100000,200000,150000,150000
1845,400000,100000,200000,150000,150000
1846,400000,100000,200000,150000,150000
1847,400000,100000,200000,150000,150000
1848,400000,100000,200000,150000,150000
1849,400000,100000,200000,150000,150000
1850,400000,100000,200000,150000,150000
1851,400000,100000,200000,150000,150000
1852,400000,100000,200000,150000,150000
1853,400000,100000,200000,150000,150000
1854,400000,100000,200000,150000,150000
1855,400000,100000,200000,150000,150000
1856,400000,100000,200000,150000,150000
1857,400000,100000,200000,150000,150000
1858,400000,100000,200000,150000,150000
1859,400000,100000,200000,150000,150000
1860,400000,100000,200000,150000,150000
1861,400000,100000,200000,150000,150000
1862,400000,100000,200000,150000,150000
1863,400000,100000,200000,150000,150000
1864,400000,100000,200000,150000,150000
1865,400000,100000,200000,150000,150000
1866,400000,100000,200000,150000,150000
1867,400000,100000,200000,150000,150000
1868,400000,100000,200000,150000,150000
1869,400000,100000,200000,150000,150000
1870,400000,100000,200000,150000,150000
1871,400000,100000,200000,150000,150000
1872,400000,100000,200000,150000,150000
1873,400000,100000,200000,150000,150000
1874,400000,100000,200000,150000,150000
1875,400000,100000,200000,150000,150000
1876,400000,100000,200000,150000,150000
1877,400000,100000,200000,150000,150000
1878,400000,100000,200000,150000,150000
1879,400000,100000,200000,150000,150000
1880,400000,100000,200000,150000,150000
1881,400000,100000,200000,150000,150000
1882,400000,100000,200000,150000,150000
1883,400000,100000,200000,150000,150000
1884,400000,100000,200000,150000,150000
1885,400000,100000,200000,150000,150000
1886,400000,100000,200000,150000,150000
1887,400000,100000,200000,150000,150000
1888,400000,100000,200000,150000,150000
1889,400000,100000,200000,150000,150000
1890,400000,100000,200000,150000,150000
1891,400000,100000,200000,150000,150000
1892,400000,100000,200000,150000,150000
1893,400000,100000,200000,150000,150000
1894,400000,100000,200000,150000,150000
1895,400000,100000,200000,150000,150000
1896,400000,100000,200000,150000,150000
1897,400000,100000,200000,150000,150000
1898,400000,100000,200000,150000,150000
1899,400000,100000,200000,150000,150000
1900,400000,100000,200000,150000,150000
1901,400000,100000,200000,150000,150000
1902,400000,100000,200000,150000,150000
1903,400000,100000,200000,150000,150000
1904,400000,100000,200000,150000,150000
1905,400000,100000,200000,150000,150000
1906,400000,100000,200000,150000,150000
1907,400000,100000,200000,150000,150000
1908,400000,100000,200000,150000,150000
1909,400000,100000,200000,150000,150000
1910,400000,100000,200000,150000,150000
1911,400000,100000,200000,150000,150000
1912,400000,100000,200000,150000,150000
1913,400000,100000,200000,150000,150000
1914,400000,100000,200000,150000,150000
1915,400000,100000,200000,150000,150000
1916,400000,100000,200000,150000,150000
1917,400000,100000,200000,150000,150000
1918,400000,100000,200000,150000,150000
1919,400000,100000,200000,150000,150000
1920,400000,100000,200000,150000,150000
1921,400000,100000,200000,150000,150000
1922,400000,100000,200000,150000,150000
1923,400000,100000,200000,150000,150000
1924,400000,100000,200000,150000,150000
1925,400000,100000,200000,150000,150000
1926,400000,100000,200000,150000,150000
1927,400000,100000,200000,150000,150000
1928,400000,100000,200000,150000,150000
1929,400000,100000,200000,150000,150000
1930,400000,100000,200000,150000,150000
1931,400000,100000,200000,150000,150000
1932,400000,100000,200000,150000,150000
1933,400000,100000,200000,150000,150000
1934,400000,100000,200000,150000,150000
1935,400000,100000,200000,150000,150000
1936,400000,100000,200000,150000,150000
1937,400000,100000,200000,150000,150000
1938,400000,100000,200000,150000,150000
1939,400000,100000,200000,150000,150000
1940,400000,100000,200000,150000,150000
1941,400000,100000,200000,150000,150000
1942,400000,100000,200000,150000,150000
1943,400000,100000,200000,150000,150000
1944,400000,100000,200000,150000,150000
1945,400000,100000,200000,150000,150000
1946,400000,100000,200000,150000,150000
1947,400000,100000,200000,150000,150000
1948,400000,100000,200000,150000,150000
1949,400000,100000,200000,150000,150000
1950,400000,100000,200000,150000,150000
1951,400000,100000,200000,150000,150000
1952,400000,100000,200000,150000,150000
1953,400000,100000,200000,150000,150000
1954,400000,100000,200000,150000,150000
1955,400000,100000,200000,150000,150000
1956,400000,100000,200000,150000,150000
1957,400000,100000,200000,150000,150000
1958,400000,100000,200000,150000,150000
1959,400000,100000,200000,150000,150000
1960,400000,100000,200000,150000,150000
1961,400000,100000,200000,150000,150000
1962,400000,100000,200000,150000,150000
1963,400000,100000,200000,150000,150000
1964,400000,100000,200000,150000,150000
1965,400000,100000,200000,150000,150000
1966,400000,100000,200000,150000,150000
1967,400000,100000,200000,150000,150000
1968,400000,100000,200000,150000,150000
1969,400000,100000,200000,150000,150000
1970,400000,100000,200000,150000,150000
1971,400000,100000,200000,150000,150000
1972,400000,100000,200000,150000,150000
1973,400000,100000,200000,150000,150000
1974,400000,100000,200000,150000,150000
1975,400000,100000,200000,150000,150000
1976,400000,100000,200000,150000,150000
1977,400000,100000,200000,150000,150000
1978,400000,100000,200000,150000,150000
1979,400000,100000,200000,150000,150000
1980,400000,100000,200000,150000,150000
1981,400000,100000,200000,150000,150000
1982,400000,100000,200000,150000,150000
1983,400000,100000,200000,150000,150000
1984,400000,100000,200000,150000,150000
1985,400000,100000,200000,150000,150000
1986,400000,100000,200000,150000,150000
1987,400000,100000,200000,150000,150000
1988,400000,100000,200000,150000,150000
1989,400000,100000,200000,150000,150000
1990,400000,100000,200000,150000,150000
1991,400000,100000,200000,150000,150000
1992,400000,100000,200000,150000,150000
1993,400000,100000,200000,150000,150000
1994,400000,100000,200000,150000,150000
1995,400000,100000,200000,150000,150000
1996,400000,100000,200000,150000,150000
1997,400000,100000,200000,150000,150000
1998,400000,100000,200000,150000,150000
1999,400000,100000,200000,150000,150000
2000,400000,100000,200000,150000,150000
2001,400000,100000,200000,150000,150000
2002,400000,100000,200000,150000,150000
2003,400000,100000,200000,150000,150000
2004,400000,100000,200000,150000,150000
2005,400000,100000,200000,150000,150000
2006,400000,100000,200000,150000,150000
2007,400000,100000,200000,150000,150000
2008,400000,100000,200000,150000,150000
2009,400000,100000,200000,150000,150000
2010,400000,100000,200000,150000,150000
2011,400000,100000,200000,150000,150000
2012,400000,100000,200000,150000,150000
2013,400000,100000,200000,150000,150000
2014,400000,100000,200000,150000,150000
2015,400000,100000,200000,150000,150000
2016,400000,100000,200000,150000,150000
2017,400000,100000,200000,150000,150000
2018,400000,100000,200000,150000,150000
2019,400000,100000,200000,150000,150000
2020,400000,100000,200000,150000,150000
2021,400000,100000,200000,150000,150000
2022,400000,100000,200000,150000,150000
2023,400000,100000,200000,150000,150000
2024,400000,100000,200000,150000,150000
2025,400000,100000,200000,150000,150000
2026,400000,100000,200000,150000,150000
2027,400000,100000,200000,150000,150000
2028,400000,100000,200000,150000,150000
2029,400000,100000,200000,150000,150000
2030,400000,100000,200000,150000,150000
2031,400000,100000,200000,150000,150000
2032,400000,100000,200000,150000,150000
2033,400000,100000,200000,150000,150000
2034,400000,100000,200000,150000,150000
2035,400000,100000,200000,150000,150000
2036,400000,100000,200000,150000,150000
2037,400000,100000,200000,150000,150000
2038,400000,100000,200000,150000,150000
2039,400000,100000,200000,150000,150000
2040,400000,100000,200000,150000,150000
2041,400000,100000,200000,150000,150000
2042,400000,100000,200000,150000,150000
2043,400000,100000,200000,150000,150000
2044,400000,100000,200000,150000,150000
2045,400000,100000,200000,150000,150000
2046,400000,100000,200000,150000,150000
2047,400000,100000,200000,150000,150000
2048,400000,100000,200000,150000,150000
2049,400000,100000,200000,150000,150000
2050,400000,100000,200000,150000,150000
2051,400000,100000,200000,150000,150000
2052,400000,100000,200000,150000,150000
2053,400000,100000,200000,150000,150000
2054,400000,100000,200000,150000,150000
2055,400000,100000,200000,150000,150000
2056,400000,100000,200000,150000,150000
2057,400000,100000,200000,150000,150000
2058,400000,100000,200000,150000,150000
2059,400000,100000,200000,150000,150000
2060,400000,100000,200000,150000,150000
2061,400000,100000,200000,150000,150000
2062,400000,100000,200000,150000,150000
2063,400000,100000,200000,150000,150000
2064,400000,100000,200000,150000,150000
2065,400000,100000,200000,150000,150000
2066,400000,100000,200000,150000,150000
2067,400000,100000,200000,150000,150000
2068,400000,100000,200000,150000,150000
2069,400000,100000,200000,150000,150000
2070,400000,100000,200000,150000,150000
2071,400000,100000,200000,150000,150000
2072,400000,100000,200000,150000,150000
2073,400000,100000,200000,150000,150000
2074,400000,100000,200000,150000,150000
2075,400000,100000,200000,150000,150000
2076,400000,100000,200000,150000,150000
2077,400000,100000,200000,150000,150000
2078,400000,100000,200000,150000,150000
2079,400000,100000,200000,150000,150000
2080,400000,100000,200000,150000,150000
2081,400000,100000,200000,150000,150000
2082,400000,100000,200000,150000,150000
2083,400000,100000,200000,150000,150000
2084,400000,100000,200000,150000,150000
2085,400000,100000,200000,150000,150000
2086,400000,100000,200000,150000,150000
2087,400000,100000,200000,150000,150000
2088,400000,100000,200000,150000,150000
2089,400000,100000,200000,150000,150000
2090,400000,100000,200000,150000,150000
2091,400000,100000,200000,150000,150000
2092,400000,100000,200000,150000,150000
2093,400000,100000,200000,150000,150000
2094,400000,100000,200000,150000,150000
2095,400000,100000,200000,150000,150000
2096,400000,100000,200000,150000,150000
2097,400000,100000,200000,150000,150000
2098,400000,100000,200000,150000,150000
2099,400000,100000,200000,150000,150000
2100,400000,100000,200000,150000,150000
2101,400000,100000,200000,150000,150000
2102,400000,100000,200000,150000,150000
2103,400000,100000,200000,150000,150000
2104,400000,100000,200000,150000,150000
2105,400000,100000,200000,150000,150000
2106,400000,100000,200000,150000,150000
2107,400000,100000,200000,150000,150000
2108,400000,100000,200000,150000,150000
2109,400000,100000,200000,150000,150000
2110,400000,100000,200000,150000,150000
2111,400000,100000,200000,150000,150000
2112,400000,100000,200000,150000,150000
2113,400000,100000,200000,150000,150000
2114,400000,100000,200000,150000,150000
2115,400000,100000,200000,150000,150000
2116,400000,100000,200000,150000,150000
2117,400000,100000,200000,150000,150000
2118,400000,100000,200000,150000,150000
2119,400000,100000,200000,150000,150000
2120,400000,100000,200000,150000,150000
2121,400000,100000,200000,150000,150000
2122,400000,100000,200000,150000,150000
2123,400000,100000,200000,150000,150000
2124,400000,100000,200000,150000,150000
2125,400000,100000,200000,150000,150000
2126,400000,100000,200000,150000,150000
2127,400000,100000,200000,150000,150000
2128,400000,100000,200000,150000,150000
2129,400000,100000,200000,150000,150000
2130,400000,100000,200000,150000,150000
2131,400000,100000,200000,150000,150000
2132,400000,100000,200000,150000,150000
2133,400000,100000,200000,150000,150000
2134,400000,100000,200000,150000,150000
2135,400000,100000,200000,150000,150000
2136,400000,100000,200000,150000,150000
2137,400000,100000,200000,150000,150000
2138,400000,100000,200000,150000,150000
2139,400000,100000,200000,150000,150000
2140,400000,100000,200000,150000,150000
2141,400000,100000,200000,150000,150000
2142,400000,100000,200000,150000,150000
2143,400000,100000,200000,150000,150000
2144,400000,100000,200000,150000,150000
2145,400000,100000,200000,150000,150000
2146,400000,100000,200000,150000,150000
2147,400000,100000,200000,150000,150000
2148,400000,100000,200000,150000,150000
2149,400000,100000,200000,150000,150000
2150,400000,100000,200000,150000,150000
2151,400000,100000,200000,150000,150000
2152,400000,100000,200000,150000,150000
2153,400000,100000,200000,150000,150000
2154,400000,100000,200000,150000,150000
2155,400000,100000,200000,150000,150000
2156,400000,100000,200000,150000,150000
2157,400000,100000,200000,150000,150000
2158,400000,100000,200000,150000,150000
2159,400000,100000,200000,150000,150000
2160,400000,100000,200000,150000,150000
2161,400000,100000,200000,150000,150000
2162,400000,100000,200000,150000,150000
2163,400000,100000,200000,150000,150000
2164,400000,100000,200000,150000,150000
2165,400000,100000,200000,150000,150000
2166,400000,100000,200000,150000,150000
2167,400000,100000,200000,150000,150000
2168,400000,100000,200000,150000,150000
2169,400000,100000,200000,150000,150000
2170,400000,100000,200000,150000,150000
2171,400000,100000,200000,150000,150000
2172,400000,100000,200000,150000,150000
2173,400000,100000,200000,150000,150000
2174,400000,100000,200000,150000,150000
2175,400000,100000,200000,150000,150000
2176,400000,100000,200000,150000,150000
2177,400000,100000,200000,150000,150000
2178,400000,100000,200000,150000,150000
2179,400000,100000,200000,150000,150000
2180,400000,100000,200000,150000,150000
2181,400000,100000,200000,150000,150000
2182,400000,100000,200000,150000,150000
2183,400000,100000,200000,150000,150000
2184,400000,100000,200000,150000,150000
2185,400000,100000,200000,150000,150000
2186,400000,100000,200000,150000,150000
2187,400000,100000,200000,150000,150000
2188,400000,100000,200000,150000,150000
2189,400000,100000,200000,150000,150000
2190,400000,100000,200000,150000,150000
2191,400000,100000,200000,150000,150000
2192,400000,100000,200000,150000,150000
2193,400000,100000,200000,150000,150000
2194,400000,100000,200000,150000,150000
2195,400000,100000,200000,150000,150000
2196,400000,100000,200000,150000,150000
2197,400000,100000,200000,150000,150000
2198,400000,100000,200000,150000,150000
2199,400000,100000,200000,150000,150000
2200,400000,100000,200000,150000,150000
2201,400000,100000,200000,150000,150000
2202,400000,100000,200000,150000,150000
2203,400000,100000,200000,150000,150000
2204,400000,100000,200000,150000,150000
2205,400000,100000,200000,150000,150000
2206,400000,100000,200000,150000,150000
2207,400000,100000,200000,150000,150000
2208,400000,100000,200000,150000,150000
2209,400000,100000,200000,150000,150000
2210,400000,100000,200000,150000,150000
2211,400000,100000,200000,150000,150000
2212,400000,100000,200000,150000,150000
2213,400000,100000,200000,150000,150000
2214,400000,100000,200000,150000,150000
2215,400000,100000,200000,150000,150000
2216,400000,100000,200000,150000,150000
2217,400000,100000,200000,150000,150000
2218,400000,100000,200000,150000,150000
2219,400000,100000,200000,150000,150000
2220,400000,100000,200000,150000,150000
2221,400000,100000,200000,150000,150000
2222,400000,100000,200000,150000,150000
2223,400000,100000,200000,150000,150000
2224,400000,100000,200000,150000,150000
2225,400000,100000,200000,150000,150000
2226,400000,100000,200000,150000,150000
2227,400000,100000,200000,150000,150000
2228,400000,100000,200000,150000,150000
2229,400000,100000,200000,150000,150000
2230,400000,100000,200000,150000,150000
2231,400000,100000,200000,150000,150000
2232,400000,100000,200000,150000,150000
2233,400000,100000,200000,150000,150000
2234,400000,100000,200000,150000,150000
2235,400000,100000,200000,150000,150000
2236,400000,100000,200000,150000,150000
2237,400000,100000,200000,150000,150000
2238,400000,100000,200000,150000,150000
2239,400000,100000,200000,150000,150000
2240,400000,100000,200000,150000,150000
2241,400000,100000,200000,150000,150000
2242,400000,100000,200000,150000,150000
2243,400000,100000,200000,150000,150000
2244,400000,100000,200000,150000,150000
2245,400000,100000,200000,150000,150000
2246,400000,100000,200000,150000,150000
2247,400000,100000,200000,150000,150000
2248,400000,100000,200000,150000,150000
2249,400000,100000,200000,150000,150000
2250,400000,100000,200000,150000,150000
2251,400000,100000,200000,150000,150000
2252,400000,100000,200000,150000,150000
2253,400000,100000,200000,150000,150000
2254,400000,100000,200000,150000,150000
2255,400000,100000,200000,150000,150000
2256,400000,100000,200000,150000,150000
2257,400000,100000,200000,150000,150000
2258,400000,100000,200000,150000,150000
2259,400000,100000,200000,150000,150000
2260,400000,100000,200000,150000,150000
2261,400000,100000,200000,150000,150000
2262,400000,100000,200000,150000,150000
2263,400000,100000,200000,150000,150000
2264,400000,100000,200000,150000,150000
2265,400000,100000,200000,150000,150000
2266,400000,100000,200000,150000,150000
2267,400000,100000,200000,150000,150000
2268,400000,100000,200000,150000,150000
2269,400000,100000,200000,150000,150000
2270,400000,100000,200000,150000,150000
2271,400000,100000,200000,150000,150000
2272,400000,100000,200000,150000,150000
2273,400000,100000,200000,150000,150000
2274,400000,100000,200000,150000,150000
2275,400000,100000,200000,150000,150000
2276,400000,100000,200000,150000,150000
2277,400000,100000,200000,150000,150000
2278,400000,100000,200000,150000,150000
2279,400000,100000,200000,150000,150000
2280,400000,100000,200000,150000,150000
2281,400000,100000,200000,150000,150000
2282,400000,100000,200000,150000,150000
2283,400000,100000,200000,150000,150000
2284,400000,100000,200000,150000,150000
2285,400000,100000,200000,150000,150000
2286,400000,100000,200000,150000,150000
2287,400000,100000,200000,150000,150000
2288,400000,100000,200000,150000,150000
2289,400000,100000,200000,150000,150000
2290,400000,100000,200000,150000,150000
2291,400000,100000,200000,150000,150000
2292,400000,100000,200000,150000,150000
2293,400000,100000,200000,150000,150000
2294,400000,100000,200000,150000,150000
2295,400000,100000,200000,150000,150000
2296,400000,100000,200000,150000,150000
2297,400000,100000,200000,150000,150000
2298,400000,100000,200000,150000,150000
2299,400000,100000,200000,150000,150000
2300,400000,100000,200000,150000,150000
2301,400000,100000,200000,150000,150000
2302,400000,100000,200000,150000,150000
2303,400000,100000,200000,150000,150000
2304,400000,100000,200000,150000,150000
2305,400000,100000,200000,150000,150000
2306,400000,100000,200000,150000,150000
2307,400000,100000,200000,150000,150000
2308,400000,100000,200000,150000,150000
2309,400000,100000,200000,150000,150000
2310,400000,100000,200000,150000,150000
2311,400000,100000,200000,150000,150000
2312,400000,100000,200000,150000,150000
2313,400000,100000,200000,150000,150000
2314,400000,100000,200000,150000,150000
2315,400000,100000,200000,150000,150000
2316,400000,100000,200000,150000,150000
2317,400000,100000,200000,150000,150000
2318,400000,100000,200000,150000,150000
2319,400000,100000,200000,150000,150000
2320,400000,100000,200000,150000,150000
2321,400000,100000,200000,150000,150000
2322,400000,100000,200000,150000,150000
2323,400000,100000,200000,150000,150000
2324,400000,100000,200000,150000,150000
2325,400000,100000,200000,150000,150000
2326,400000,100000,200000,150000,150000
2327,400000,100000,200000,150000,150000
2328,400000,100000,200000,150000,150000
2329,400000,100000,200000,150000,150000
2330,400000,100000,200000,150000,150000
2331,400000,100000,200000,150000,150000
2332,400000,100000,200000,150000,150000
2333,400000,100000,200000,150000,150000
2334,400000,100000,200000,150000,150000
2335,400000,100000,200000,150000,150000
2336,400000,100000,200000,150000,150000
2337,400000,100000,200000,150000,150000
2338,400000,100000,200000,150000,150000
2339,400000,100000,200000,150000,150000
2340,400000,100000,200000,150000,150000
2341,400000,100000,200000,150000,150000
2342,400000,100000,200000,150000,150000
2343,400000,100000,200000,150000,150000
2344,400000,100000,200000,150000,150000
2345,400000,100000,200000,150000,150000
2346,400000,100000,200000,150000,150000
2347,400000,100000,200000,150000,150000
2348,400000,100000,200000,150000,150000
2349,400000,100000,200000,150000,150000
2350,400000,100000,200000,150000,150000
2351,400000,100000,200000,150000,150000
2352,400000,100000,200000,150000,150000
2353,400000,100000,200000,150000,150000
2354,400000,100000,200000,150000,150000
2355,400000,100000,200000,150000,150000
2356,400000,100000,200000,150000,150000
2357,400000,100000,200000,150000,150000
2358,400000,100000,200000,150000,150000
2359,400000,100000,200000,150000,150000
2360,400000,100000,200000,150000,150000
2361,400000,100000,200000,150000,150000
2362,400000,100000,200000,150000,150000
2363,400000,100000,200000,150000,150000
2364,400000,100000,200000,150000,150000
2365,400000,100000,200000,150000,150000
2366,400000,100000,200000,150000,150000
2367,400000,100000,200000,150000,150000
2368,400000,100000,200000,150000,150000
2369,400000,100000,200000,150000,150000
2370,400000,100000,200000,150000,150000
2371,400000,100000,200000,150000,150000
2372,400000,100000,200000,150000,150000
2373,400000,100000,200000,150000,150000
2374,400000,100000,200000,150000,150000
2375,400000,100000,200000,150000,150000
2376,400000,100000,200000,150000,150000
2377,400000,100000,200000,150000,150000
2378,400000,100000,200000,150000,150000
2379,400000,100000,200000,150000,150000
2380,400000,100000,200000,150000,150000
2381,400000,100000,200000,150000,150000
2382,400000,100000,200000,150000,150000
